x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
39.24828125,34.00328125,32.58810547,33.8890625,27.45724609,27.86390625,47.71359375,45.8128125,37.09304688,37.84140625
31.74046875,30.62078125,33.40498047,33.8321875,27.45724609,27.16015625,40.57296875,40.60882813,27.89476563,39.19609375
29.4928125,35.22546875,30.82498047,33.1278125,36.86412109,30.94984375,40.57296875,43.34320313,28.78289063,39.20515625
29.4928125,29.71484375,30.82498047,33.1278125,31.11474609,23.55015625,39.58234375,43.34320313,28.78289063,39.20515625
28.7565625,31.15765625,27.66140625,24.70953125,31.11474609,25.37765625,27.85195313,30.25007813,23.14726563,38.65046875
28.7565625,31.15765625,27.66140625,24.70953125,31.11474609,25.37765625,27.85195313,30.25007813,23.14726563,38.65046875
28.7565625,31.15765625,27.66140625,24.70953125,31.11474609,25.37765625,27.85195313,30.25007813,23.14726563,38.65046875
26.13125,27.81390625,27.66140625,21.9471875,28.07537109,25.37765625,31.88140625,26.7125,25.04296875,40.93328125
26.13125,27.81390625,27.66140625,21.9471875,28.07537109,25.55734375,31.88140625,27.45625,24.87671875,39.56171875
23.3296875,27.81390625,27.66140625,20.6596875,30.26849609,22.71466797,27.87890625,23.6625,20.75921875,40.64171875
23.3296875,27.81390625,27.66140625,20.6596875,30.26849609,22.71466797,27.87890625,23.6625,20.75921875,40.64171875
23.7990625,27.45609375,26.84453125,21.0421875,25.29099609,22.71560547,29.62171875,22.838125,20.75921875,40.64171875
23.7990625,27.45609375,26.84453125,20.1725,25.29099609,23.84921875,29.62171875,22.838125,20.75921875,40.64171875
23.7990625,27.45609375,26.84453125,20.1725,25.29099609,23.84921875,29.62171875,22.838125,20.75921875,40.64171875
24.86,28.01078125,26.84453125,25.723125,25.29099609,25.61015625,22.28046875,22.838125,23.01703125,40.64171875
24.86,28.01078125,26.84453125,21.90546875,25.29099609,25.61015625,22.28046875,21.758125,23.01703125,38.67109375
25.715,28.01078125,26.84453125,21.90546875,25.29099609,25.61015625,22.28046875,21.026875,23.01703125,38.67109375
26.60375,28.01078125,28.12703125,21.90546875,32.01130859,24.58953125,22.28046875,21.026875,23.01703125,38.67109375
26.60375,27.41078125,28.12703125,21.90546875,30.21505859,23.52310547,22.28046875,21.026875,20.53203125,33.92140625
26.60375,26.52265625,27.66140625,22.28796875,30.21505859,23.52310547,22.28046875,21.026875,20.53203125,33.92140625
26.60375,26.52265625,27.66140625,22.28796875,28.69630859,21.97515625,22.28046875,21.026875,20.53203125,31.97078125
26.60375,26.87515625,27.66140625,22.28796875,26.93255859,21.97515625,22.28046875,20.841875,20.53203125,30.80484375
26.60375,26.87515625,26.80453125,22.28796875,27.88037109,21.97515625,21.89265625,23.1903125,19.40328125,30.80484375
26.171875,25.45765625,26.37265625,22.28796875,27.88037109,21.97515625,21.89265625,23.1903125,19.40328125,30.80484375
26.171875,25.45765625,26.37265625,22.28796875,27.88037109,21.82091797,19.72578125,23.1903125,22.46515625,30.80484375
26.171875,24.84390625,26.27390625,21.03484375,21.82162109,23.16810547,23.01515625,21.1853125,22.46515625,30.80484375
17.9159375,23.95578125,26.11015625,20.70453125,20.04412109,21.98685547,15.94640625,23.8946875,22.46515625,28.49515625
17.9159375,23.95578125,26.11015625,20.70453125,18.05623047,21.98685547,15.94640625,23.8946875,22.46515625,24.63140625
16.1721875,23.95578125,26.11015625,20.70453125,20.55435547,21.98685547,15.94640625,23.8946875,19.56015625,24.63140625
20.14390625,26.39640625,24.06328125,18.69265625,17.42498047,22.51279297,23.71953125,18.12828125,18.94140625,25.90109375
20.14390625,26.39640625,24.06328125,18.69265625,17.42498047,22.51279297,23.71953125,18.12828125,18.94140625,25.90109375
20.14390625,22.59578125,23.28828125,19.03078125,17.42498047,22.51279297,23.71953125,20.41703125,18.94140625,26.17765625
18.92015625,22.59578125,21.79890625,19.45453125,16.46748047,19.94359375,17.21640625,17.52453125,17.00140625,27.90140625
19.37578125,18.97234375,21.55828125,19.45453125,15.77060547,19.94359375,17.21640625,17.52453125,17.00140625,27.90140625
22.07765625,20.6575,22.09328125,24.00640625,18.65953125,20.56734375,19.06640625,18.13515625,15.05390625,25.42453125
22.82515625,18.0415625,19.66390625,24.43453125,21.59765625,20.76171875,16.62578125,20.42765625,15.05390625,25.10498047
22.82515625,18.0415625,20.23921875,24.43453125,21.59765625,20.76171875,16.62578125,20.42765625,15.05390625,25.10498047
22.82515625,18.0415625,20.23921875,24.43453125,21.59765625,20.76171875,16.62578125,20.42765625,15.05390625,25.10498047
22.39890625,15.7640625,18.27953125,19.90578125,20.01203125,20.58859375,15.92140625,19.09578125,15.05390625,23.98890625
23.60015625,15.7640625,16.24546875,19.90578125,18.33748047,17.53671875,16.16640625,17.27953125,15.05390625,23.17328125
23.60015625,15.7640625,17.79796875,19.90578125,18.33748047,17.53671875,16.16640625,17.27953125,15.05390625,23.17328125
23.60015625,15.7640625,17.79796875,19.90578125,18.30828125,17.53671875,14.21765625,15.55390625,15.05390625,23.17328125
23.60015625,15.7640625,17.79890625,19.90578125,18.30828125,16.27171875,14.21765625,15.55390625,15.05390625,23.17328125
23.60015625,15.7640625,17.79890625,21.00953125,17.45296875,16.27171875,12.30140625,16.13828125,15.05390625,24.23203125
23.60015625,15.7640625,17.79890625,21.00953125,17.45296875,16.80296875,12.30140625,16.13828125,19.20953125,24.23203125
23.60015625,15.7640625,17.79890625,21.00953125,17.45296875,16.80296875,12.30140625,16.13828125,19.20953125,24.23203125
23.60015625,15.7640625,17.79890625,21.00953125,17.45296875,16.80296875,12.30140625,16.13828125,17.27890625,24.23203125
23.17203125,11.66875,17.79890625,21.00953125,17.10703125,16.80296875,12.30140625,16.13828125,17.27890625,22.53078125
23.17203125,21.7325,17.79890625,21.00953125,18.59421875,16.80296875,13.31140625,16.54828125,17.27890625,21.59609375
23.17203125,21.7325,17.79890625,21.00953125,18.59421875,16.80296875,13.31140625,16.54828125,17.27890625,21.59609375
19.70453125,21.7325,14.33140625,17.15734375,18.59421875,16.80296875,13.31140625,13.08078125,13.81140625,14.96109375
19.70453125,21.7325,14.33140625,17.15734375,17.54390625,16.80296875,13.31140625,13.08078125,13.81140625,15.30796875
18.56328125,21.7325,13.03078125,17.54203125,19.07640625,16.20529297,16.33390625,12.67078125,14.58640625,14.63078125
18.56328125,21.7325,13.03078125,17.54203125,19.07640625,16.20529297,16.33390625,12.90765625,14.58640625,14.63078125
14.68140625,20.18,10.60765625,11.40859375,18.05703125,13.93765625,14.19765625,11.92328125,14.58640625,14.61453125
14.68140625,18.23125,10.60765625,11.92296875,16.85390625,13.93765625,11.68765625,12.33328125,14.58640625,17.32453125
13.50078125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,11.68765625,12.33328125,14.58640625,17.07640625
13.50078125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,11.68765625,12.33328125,14.58640625,17.07640625
13.50078125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,11.68765625,12.33328125,14.58640625,17.07640625
13.50078125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,11.68765625,11.75328125,14.58640625,17.07640625
15.49453125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,9.72953125,11.75328125,14.58640625,16.13703125
15.49453125,22.7290625,10.60765625,10.77578125,16.85390625,13.14390625,9.72953125,11.75328125,14.58640625,16.84984375
15.49453125,20.5928125,10.60765625,10.77578125,16.85390625,13.14390625,9.72953125,11.75328125,14.58640625,15.65890625
15.49453125,20.5928125,10.60765625,10.77578125,16.85390625,13.14390625,9.72953125,11.75328125,14.58640625,15.65890625
15.92078125,20.5928125,7.71703125,10.37484375,17.61421875,13.53671875,10.05984375,12.60578125,13.61203125,18.67203125
15.92078125,20.5928125,9.05953125,10.37484375,17.18609375,13.53671875,7.63078125,12.60578125,13.61203125,12.91140625
14.74015625,20.5928125,7.87890625,9.19421875,17.18609375,13.53671875,7.63078125,11.42515625,12.43140625,11.73078125
15.43453125,20.5928125,7.87890625,9.54015625,17.61421875,13.53671875,8.57015625,11.42515625,12.43140625,11.73078125
15.59515625,18.3090625,7.87890625,9.51265625,16.32453125,13.34921875,6.64453125,9.35453125,12.43140625,10.80015625
14.74015625,19.8615625,7.35046875,10.45203125,13.19015625,12.58466797,6.64453125,11.34828125,11.08265625,13.07078125
14.74015625,19.8615625,7.35046875,10.45203125,13.19015625,12.58466797,6.64453125,11.34828125,11.08265625,13.07078125
14.74015625,13.8325,7.35046875,10.45203125,15.97765625,12.58466797,6.64453125,14.34828125,11.08265625,10.07078125
14.74015625,13.8325,7.35046875,10.45203125,15.97765625,12.58466797,7.98703125,14.34828125,11.08265625,10.07078125
14.74015625,13.8325,7.35046875,10.45203125,15.97765625,12.58466797,7.98703125,14.34828125,11.08265625,10.07078125
14.74015625,13.8325,7.35046875,10.45203125,15.97765625,12.58466797,7.98703125,14.34828125,11.08265625,10.07078125
14.74015625,13.8325,9.72453125,10.45203125,15.97765625,12.30171875,7.98703125,14.34828125,13.31765625,10.07078125
