x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
73.66298828,59.35490234,77.62078125,68.46685547,98.795,61.83539063,47.949375,96.55203125,52.03291016,97.14257813
73.66298828,59.35490234,76.54193359,68.46685547,77.75179688,61.83539063,47.949375,96.77515625,52.03291016,97.14257813
68.62822266,59.83556641,76.54193359,68.46685547,79.24408203,56.3971875,41.29494141,97.1275,92.16072266,97.14257813
57.0309375,60.48009766,76.99443359,73.03066406,102.1735938,56.65150391,39.48607422,98.1425,45.24460938,97.36359375
60.35929688,60.48009766,75.00796875,77.51841797,70.32414063,53.92697266,43.58052734,100.3414063,45.24460938,99.55046875
60.35929688,62.16134766,75.40060547,77.51841797,70.32414063,54.26322266,43.29302734,100.3414063,45.24460938,79.96734375
60.35929688,61.59634766,75.00796875,77.51841797,85.4309375,54.26322266,43.29302734,100.3414063,45.24460938,99.55046875
59.91632813,58.04263672,76.21974609,76.78982422,100.106875,56.30853516,42.30365234,99.43710938,45.71398438,94.27757813
58.33710938,58.04263672,74.99349609,76.09160156,75.25244141,53.68525391,42.59115234,99.43710938,44.33064453,95.03546875
58.33710938,61.67056641,73.71171875,76.09160156,75.25244141,53.68525391,40.69740234,99.43710938,44.33064453,95.03546875
59.02765625,62.24837891,70.56859375,76.09160156,74.25443359,53.68525391,40.69740234,99.43710938,39.88646484,92.24539063
59.02765625,57.41001953,70.694375,76.09160156,74.25443359,53.68525391,40.69740234,99.43710938,44.07107422,92.24539063
52.09484375,57.41001953,71.83546875,76.09160156,95.08109375,53.68525391,40.72306641,99.43710938,44.07107422,92.24539063
50.41421875,57.41001953,71.65125,76.09160156,95.08109375,53.68525391,41.90927734,99.43710938,44.21083984,91.59039063
50.41421875,57.41001953,76.89773438,77.20283203,95.08109375,53.68525391,42.10478516,102.985,44.21083984,87.79523438
50.41421875,57.41001953,76.89773438,77.20283203,74.25443359,53.68525391,42.89666016,102.985,44.21083984,82.02898438
50.41421875,57.41001953,76.32804688,74.56595703,85.15640625,53.68525391,38.26470703,88.93023438,38.79044922,89.58640625
51.89453125,57.44072266,76.31007813,76.65287109,74.92707031,52.74517578,38.26470703,90.83101563,40.02816406,95.2909375
